query_id,query,ndcg_baseline,ndcg_variant,delta_ndcg
99102,summer shoes for women,0.8539656974270318,0.8539656974270318,0.0
99157,sun rim bmx,0.9973335033136791,0.9973335033136791,0.0
99190,sunfire subwoofer,0.8774830274604756,0.8774830274604756,0.0
99320,super mario bros 3,0.941613266272697,0.941613266272697,0.0
99365,supercharger kit,0.9633579876790681,0.9633579876790681,0.0
99418,superpower short,0.6003920210834162,0.6003920210834162,0.0
99552,susan bates crochet hook set,0.9987671049460756,0.9987671049460756,0.0
99571,suspenders for men with bow tie,1.0,1.0,0.0
99676,sweater blazer,0.7477606673253091,0.7477606673253091,0.0
99697,sweaters cowl neck men,0.8633888500916321,0.8633888500916321,0.0
99842,swimsuit for girls 7-8,0.9830410633923058,0.9830410633923058,0.0
99856,swimsuits for women plus size,0.8844994725348038,0.8844994725348038,0.0
99888,swiss gear carry on luggage,0.9679226254972091,0.9679226254972091,0.0
99902,switch blade,0.8552153847392573,0.8552153847392573,0.0
99923,switch ni no kuni wrath of the white witch,0.7626992140707086,0.7626992140707086,0.0
100053,t shirts for teen girls,0.885476292786673,0.885476292786673,0.0
100063,t tahari tops for women,0.8844994725348038,0.8844994725348038,0.0
100164,table leaf locks and latches,0.9956345174663296,0.9956345174663296,0.0
100208,tablecloth long retro,0.9166832688781066,0.9166832688781066,0.0
100317,taco rod holder 4,0.7709851456872784,0.7709851456872784,0.0
100447,takini swimsuits for women,0.9378551493317007,0.9378551493317007,0.0
100469,tales from a not so perfect pet sitter,0.8660510837299811,0.8660510837299811,0.0
100525,talledaga nights,0.7653557870498766,0.7653557870498766,0.0
100599,tangle free fishing pole,0.6966105191713502,0.6966105191713502,0.0
100611,tank,0.8541856535272504,0.8541856535272504,0.0
100648,taos te,0.9477170601517291,0.9477170601517291,0.0
100778,tarnish proof bags for silver,0.9544394972591507,0.9544394972591507,0.0
100841,tattoo books for beginners,0.8587476310886719,0.8587476310886719,0.0
100873,taylor guitar sticker,0.9083331902505374,0.9083331902505374,0.0
100878,taylor nylon string guitar,0.8755428634057437,0.8755428634057437,0.0
100911,tball set,0.9877263343686976,0.9877263343686976,0.0
100998,tea pot charm,0.9525775049251435,0.9525775049251435,0.0
101015,tea tree blepharitis,0.9355068213091685,0.9355068213091685,0.0
101029,teacher christmas shirts,0.9291763923920624,0.9291763923920624,0.0
101401,tempered chocolate kit,0.6309297535714575,0.6309297535714575,0.0
101495,tens unit pads reusable,0.6693615448652618,0.6693615448652618,0.0
101643,testing strips glucose,0.3303656958488882,0.3303656958488882,0.0
101713,tft touchscreen arduino,0.9212200194809727,0.9212200194809727,0.0
101759,thanksgiving tablecloth,0.9915044178798705,0.9915044178798705,0.0
101781,the 6th friend dvd,0.7492535101214731,0.7492535101214731,0.0
101782,the abcs of real estate investin audible,1.0,1.0,0.0
101810,the art book for children,1.0,1.0,0.0
101821,the autumn republic,0.9405688911368429,0.9405688911368429,0.0
101841,the bible james earl jones audio cd,0.9763371664257321,0.9763371664257321,0.0
101856,the block hot,0.9693031982305709,0.9693031982305709,0.0
101868,the bone collector book,0.8132072741030073,0.8132072741030073,0.0
101884,the bugs bunny road runner movie,0.8776677631938054,0.8776677631938054,0.0
101976,the fifth element 4k,1.0,1.0,0.0
102015,the girl without a name,0.9194155280218993,0.9194155280218993,0.0
102020,the gnostic gospels,0.8759463205601636,0.8759463205601636,0.0
102037,the gray barn book case,0.553157642504247,0.553157642504247,0.0
102085,the house without windows,0.9538302238281444,0.9538302238281444,0.0
102104,the island of sea women by lisa see,0.7311905828783595,0.7311905828783595,0.0
102150,the little seagull handbook 3rd edition,0.6928624820217167,0.6928624820217167,0.0
102156,the looming tower,0.26264953503719357,0.26264953503719357,0.0
102176,the man without talent by yoshiharu tsuge,0.7820669673466991,0.7820669673466991,0.0
102185,the mating,0.8571475418047638,0.8571475418047638,0.0
102203,the misugi - 3 mode high pressure shower bath head,0.9644910880197898,0.9644910880197898,0.0
102215,the mule clint eastwood,0.6551244225067372,0.6551244225067372,0.0
102222,the natural dvd,0.9989812113490644,0.9989812113490644,0.0
102246,the north face cap futurelight,0.9544097484184767,0.9544097484184767,0.0
102369,the rules do not apply,0.9453268374643328,0.9453268374643328,0.0
102393,the shell seekers dvd,0.9559773423151534,0.9559773423151534,0.0
102419,the story and its writer 10th edition,0.6164348023313686,0.6164348023313686,0.0
102436,the tainted,0.8315546295836225,0.8315546295836225,0.0
102451,the times they are a-changin vinyl,0.847179364385511,0.847179364385511,0.0
102477,the walking dead compendium,0.9752522608906505,0.9752522608906505,0.0
102482,the war of the ring,0.7211311345043583,0.7211311345043583,0.0
102507,the witcher soundtrack,0.9231706916189193,0.9231706916189193,0.0
102538,thelonious monk vinyl,0.7227014629954855,0.7227014629954855,0.0
102561,theranos,0.9287196389851858,0.9287196389851858,0.0
102580,thermal gloves,0.8547202907193695,0.8547202907193695,0.0
102767,thinner dvd,0.9812043739000997,0.9812043739000997,0.0
102819,thomas super station,0.8206290111863954,0.8206290111863954,0.0
102833,"thor #2, vol. 3",0.9391841858123469,0.9391841858123469,0.0
102991,ti-nspire cas cx calculator,0.9514813400359269,0.9514813400359269,0.0
102993,ti84 plus calculator,0.8622341842493387,0.8622341842493387,0.0
103031,tidy die,0.3562071871080222,0.3562071871080222,0.0
103054,tie rod ends end aut left,0.5808186392673698,0.5808186392673698,0.0
103059,tie-dye facemask,0.8844994725348038,0.8844994725348038,0.0
103090,tig welder,0.8844994725348038,0.8844994725348038,0.0
103102,tiger thermos,0.9915504724727194,0.9915504724727194,0.0
103111,tight t shirt,0.8663422763540116,0.8663422763540116,0.0
103254,tings,0.9960260777722643,0.9960260777722643,0.0
103381,tire inflator digital,0.9304727791800312,0.9304727791800312,0.0
103500,toad keychain,0.987399259976352,0.987399259976352,0.0
103600,toddler books moo moo cow,0.25,0.25,0.0
103612,toddler boy pants cotton,0.9340972056966884,0.9340972056966884,0.0
103618,toddler boys fleece pants 5 t,0.9281695935238607,0.9281695935238607,0.0
103621,toddler boys western hat,0.8988393919698933,0.8988393919698933,0.0
103715,toddler mickey mouse pajamas boys,0.9296650054846175,0.9296650054846175,0.0
103722,toddler night gowns,0.961009472230537,0.961009472230537,0.0
103806,toddler winter dresses,0.7580163478052571,0.7580163478052571,0.0
104024,toms,0.9461372074054075,0.9461372074054075,0.0
104185,top gun book,0.8922578965519996,0.8922578965519996,0.0
104192,top max,0.9828920819566879,0.9828920819566879,0.0
104225,topology without tears,0.3213958989909056,0.3213958989909056,0.0
104255,torch tips,0.8460944631261308,0.8460944631261308,0.0
104352,tot cot nap mat,0.840528120250839,0.840528120250839,0.0
104432,tous jewelry for women,0.9949756692649538,0.9949756692649538,0.0
104556,toy story girls clothes,0.811159241153334,0.811159241153334,0.0
104592,toyota stickers for cars jappanes,0.9114972025841672,0.9114972025841672,0.0
104637,toys for 8 year old boy educations,0.9850493696881292,0.9850493696881292,0.0
104701,track teturn,0.9937947856332159,0.9937947856332159,0.0
104703,tracker laser,0.9888009031441519,0.9888009031441519,0.0
104726,tradesmart shooting earmuffs,0.615536614917335,0.615536614917335,0.0
104733,traditional danish sweaters,0.974907960390543,0.974907960390543,0.0
104764,trailer brake controller curt,0.9550858369877824,0.9550858369877824,0.0
104858,trans jansport shady,0.7834911139351297,0.7834911139351297,0.0
104925,trash bags 30 gallon,0.9599032255930968,0.9599032255930968,0.0
105042,travel size its a ten,0.507970907339183,0.507970907339183,0.0
105118,treasure hunters james patterson,0.8185236858739179,0.8185236858739179,0.0
105120,treasures of the new york public library,0.8735150779393865,0.8735150779393865,0.0
105171,trees with lights on branches indoor,0.9426297912417306,0.9426297912417306,0.0
105194,trendy iphone 7 case,0.9491823810647557,0.9491823810647557,0.0
105211,trevor noah born a crime,0.9058122990985235,0.9058122990985235,0.0
105261,triggered donald trump jr,0.5,0.5,0.0
105303,tripod mount for logitech c920,0.664531360251368,0.664531360251368,0.0
105322,triton boat decals,0.9110122052765157,0.9110122052765157,0.0
105336,trivial pursuit ps4,0.8529059194810833,0.8529059194810833,0.0
105337,trixie cat toy,0.8163258240241583,0.8163258240241583,0.0
105354,troll hair wig light blue,0.8258923944907246,0.8258923944907246,0.0
105437,truck cooler,0.553157642504247,0.553157642504247,0.0
105442,truck salt spreader,0.9759916138973349,0.9759916138973349,0.0
105524,trusox,0.6406386557398933,0.6406386557398933,0.0
105795,turquoise artificial flowers,0.7021050950028315,0.7021050950028315,0.0
105857,tutu supplies,0.8844994725348038,0.8844994725348038,0.0
106000,tvs-472xt-pt-4g,0.8520941064559139,0.8520941064559139,0.0
106061,twin comforter set,0.9891717761615528,0.9891717761615528,0.0
106097,twin xl bedding beach,0.8571475418047638,0.8571475418047638,0.0
106103,twin xl heated mattress pad,0.7658467393777308,0.7658467393777308,0.0
106109,twine placemats,0.7801117080057756,0.7801117080057756,0.0
106123,twisted values,1.0,1.0,0.0
106187,tws wireless earbuds,0.930473187725083,0.930473187725083,0.0
106205,tygon tubing 1/6,0.7189106816037504,0.7189106816037504,0.0
106362,ugg hannen boot men's,1.0,1.0,0.0
106387,ugly christmas shirt size 3xl,0.9553132559533751,0.9553132559533751,0.0
106406,ugly sweater vest for women,0.9753242391212389,0.9753242391212389,0.0
106459,ultra ice wall ice pack replacements,0.5445732248647001,0.5445732248647001,0.0
106460,ultra low temp glue gun,0.9987436427304794,0.9987436427304794,0.0
106487,ultraman snes,0.9662515136282669,0.9662515136282669,0.0
106546,ump,0.9430866983876227,0.9430866983876227,0.0
106813,unicorn hp chrome keyboard cover,0.5381559513251554,0.5381559513251554,0.0
106839,unicorn tails book,0.7652036177158239,0.7652036177158239,0.0
106899,unisex baby clothes,0.8351155565413433,0.8351155565413433,0.0
106960,university of kentucky football shirt,0.7308704456305793,0.7308704456305793,0.0
107020,unstable unicorns,1.0,1.0,0.0
107077,upright infant seat,0.6608028947092247,0.6608028947092247,0.0
107110,urbane scrubs for women,0.965654646659928,0.965654646659928,0.0
107161,us-48-poe,0.7976049783559289,0.7976049783559289,0.0
107192,usb 3.1 gen 2 hub,0.9157590970437569,0.9157590970437569,0.0
107219,usb c adapter to micro usb,0.9820919633928632,0.9820919633928632,0.0
107359,usb temperature monitor,1.0,1.0,0.0
107541,utility mat,0.8797800857279607,0.8797800857279607,0.0
107614,v,0.9203457179380665,0.9203457179380665,0.0
107654,vacation clothes for women,0.9715547515909733,0.9715547515909733,0.0
107724,valentine cards for kids school,0.818670783563416,0.818670783563416,0.0
107733,valentines clothes for women,0.8776470746786708,0.8776470746786708,0.0
107748,valentines shirt,0.9650270459572058,0.9650270459572058,0.0
107750,valentino handbags for women,0.9547249535562158,0.9547249535562158,0.0
107830,vanith mirror with lights,0.9988910019824716,0.9988910019824716,0.0
107863,vankyo projector accessories,0.3568180920608641,0.3568180920608641,0.0
107883,vans kids shoes,0.9248812397182614,0.9248812397182614,0.0
107939,vaporizer dry herb,0.8943319497746034,0.8943319497746034,0.0
108023,vcr storage containers,0.5862070679921934,0.5862070679921934,0.0
108075,veganise mayonnaise,0.5710745152977446,0.5710745152977446,0.0
108215,ventless gas fireplace,0.9649789028402729,0.9649789028402729,0.0
108304,vertix,0.8521950352666883,0.8521950352666883,0.0
108366,vestido sexy de mujer corto,0.9147677447136107,0.9147677447136107,0.0
108513,vicks vapo patch,0.9779359847998847,0.9779359847998847,0.0
108544,victorian wedding dress,0.8876973091341772,0.8876973091341772,0.0
108604,view my order,0.5,0.5,0.0
108747,vintage handle bars bike,0.29015794642332554,0.29015794642332554,0.0
108812,vinyl records j.cole,0.8911880013614947,0.8911880013614947,0.0
108845,vipe pen,0.7936319539408392,0.7936319539408392,0.0
108859,virgin killer,0.9001834693332125,0.9001834693332125,0.0
108880,visa gift card 200,1.0,1.0,0.0
108883,viscious lj shen,0.6608028947092247,0.6608028947092247,0.0
108914,vita liver,0.795368644663292,0.795368644663292,0.0
109166,vornado humidifier replacement filters,0.9543262872922655,0.9543262872922655,0.0
109173,vortex diamondback 10x42,0.7904622117654612,0.7904622117654612,0.0
109216,vr6,0.8711304194636228,0.8711304194636228,0.0
109240,vtech dm223 safe and sound,0.978565848934048,0.978565848934048,0.0
109371,waist trainer for weight loss,0.9245162835257242,0.9245162835257242,0.0
109381,waiting is not easy an elephant and piggie book,0.8355106588364848,0.8355106588364848,0.0
109396,walden farms russian salad dressing,0.9702473847111011,0.9702473847111011,0.0
109625,wallets for teen boys,0.9344056023471046,0.9344056023471046,0.0
109649,walmart shopping online,0.63726305616713,0.63726305616713,0.0
109670,wanderers chuck wendig,0.6548590049902099,0.6548590049902099,0.0
109750,warrior fae princess,0.8446039610851357,0.8446039610851357,0.0
109810,watch bands for garmin vivoactive 3,0.9828071882431654,0.9828071882431654,0.0
109899,water bottle with lid,0.8455408351406531,0.8455408351406531,0.0
110048,water weights for pool exercise,0.998194963794385,0.998194963794385,0.0
110135,waterproof hking coat,0.877536417719811,0.877536417719811,0.0
110209,wavemaster punch bag,0.6702069037687108,0.6702069037687108,0.0
110303,we are not ourselves by matthew thomas,0.9709672016502868,0.9709672016502868,0.0
110340,weather tech mats,0.9670564613266939,0.9670564613266939,0.0
110369,webber naturals glucosamine chondroitin,0.9783292465354632,0.9783292465354632,0.0
110414,websters spelling corrector,0.7073770387965586,0.7073770387965586,0.0
110443,wedding heels for women,0.9265527268903562,0.9265527268903562,0.0
110527,weeknd,0.9225306017311921,0.9225306017311921,0.0
110602,weird items,0.3010299956639812,0.3010299956639812,0.0
110660,wellie wishers gardening set,0.874705029995689,0.874705029995689,0.0
110694,west system hardener 207,0.7510983308926691,0.7510983308926691,0.0
110719,westing game,0.9999607895741088,0.9999607895741088,0.0
110785,what to expect the first year,0.9994804170860826,0.9994804170860826,0.0
110844,when we were strangers pamela,0.9674679834891693,0.9674679834891693,0.0
110850,where the red fern grows,0.9574466401723993,0.9574466401723993,0.0
110853,where thr crawdads sing paperback,1.0,1.0,0.0
110858,where's waldo costume,0.9687584690014331,0.9687584690014331,0.0
110909,whisper ride 2 ride on push car pink,0.7509356994090782,0.7509356994090782,0.0
110952,white barbie crop top for women,0.9260697139798019,0.9260697139798019,0.0
110960,white beach kimono plus size,0.7511254975774014,0.7511254975774014,0.0
111032,white coffee pod holder,0.9123516504877519,0.9123516504877519,0.0
111093,white elephant gifts under 20 funny,0.6309297535714575,0.6309297535714575,0.0
111176,white letter print jumpsuit,0.836265510822678,0.836265510822678,0.0
111195,white maternity dress xxl,0.8716114000675046,0.8716114000675046,0.0
111306,white slide golf belt,0.8420830068958531,0.8420830068958531,0.0
111324,white spandex shorts under dresses,1.0,1.0,0.0
111354,white tanks for women 5x,0.9592347511567854,0.9592347511567854,0.0
111380,white tuxedo jacket for men,0.9776685997778073,0.9776685997778073,0.0
111407,white wrap maxi dress,0.8505933714121608,0.8505933714121608,0.0
111467,whote pinch pleat curtain panels,0.8775071132262122,0.8775071132262122,0.0
111535,wide steel toe,0.9766776123537817,0.9766776123537817,0.0
111615,wig travel bag,0.9582323073280208,0.9582323073280208,0.0
111616,wig with accessory,0.9841781973898356,0.9841781973898356,0.0
111629,wigwam thermal,0.9281782182763982,0.9281782182763982,0.0
111634,wii adapter to hdmi,0.9902825705306264,0.9902825705306264,0.0
111695,wildflower cases iphone xs max,0.9632419288592462,0.9632419288592462,0.0
111697,wildflower phone cases for iphone x,0.9295383792009917,0.9295383792009917,0.0
111773,wind rose,0.7001243749358075,0.7001243749358075,0.0
111780,windbreaker,0.7336437652121793,0.7336437652121793,0.0
111914,wine fridge 15 inch wide dual zone built in,0.9137444074485261,0.9137444074485261,0.0
111932,wine openers best sellers,0.9925301277850774,0.9925301277850774,0.0
111971,wink blue chacos,0.7979956947209433,0.7979956947209433,0.0
112014,winter essential oils,0.8881949043096296,0.8881949043096296,0.0
112030,winter placemats black and white plaid reversible,0.6107807272880758,0.6107807272880758,0.0
112385,woman cheeky underwear,0.8112618265477968,0.8112618265477968,0.0
112386,woman coat,1.0,1.0,0.0
112403,woman ski pants,0.9744784311306309,0.9744784311306309,0.0
112485,women blacks leather boots size 7,0.9717792844950136,0.9717792844950136,0.0
112535,women hawaiian shirt,0.8264190287707589,0.8264190287707589,0.0
112614,women s black tennis shoes size 8,0.9262655830410805,0.9262655830410805,0.0
112718,women's christmas dresses,0.9678473232092891,0.9678473232092891,0.0
112731,women's elf shoes,0.6663720430090803,0.6663720430090803,0.0
112733,women's ferris bueller coetume,0.5578858913022597,0.5578858913022597,0.0
112774,women's sneakers walking shoes stylish slip on black,0.9339847583825436,0.9339847583825436,0.0
112818,womens army cargo pants with pockets,0.9556705388822859,0.9556705388822859,0.0
112884,womens brown snow pants,0.9258642149743662,0.9258642149743662,0.0
112980,womens faux tattoos,0.7638741908296547,0.7638741908296547,0.0
112982,womens fitted t shirt ivory,0.9700227069446636,0.9700227069446636,0.0
113106,womens naughty sheriff costume,0.9235442085438313,0.9235442085438313,0.0
113107,womens navy ballerina shoes,0.5682734726379806,0.5682734726379806,0.0
113167,womens poodle skirt,0.9999870214007054,0.9999870214007054,0.0
113180,womens ray ban,0.9463238747847996,0.9463238747847996,0.0
113214,womens santa costume,0.9820839549580775,0.9820839549580775,0.0
113241,womens shoes for plantar fasciitis,0.955912593271573,0.955912593271573,0.0
113269,womens slacks for work,0.9591974886860738,0.9591974886860738,0.0
113331,womens tall black boots size 12,0.9805891657974197,0.9805891657974197,0.0
113381,womens waist high compression maternity,0.7021050950028315,0.7021050950028315,0.0
113385,womens watch gold,0.9891717761615528,0.9891717761615528,0.0
113462,wonderful tonight eric clapton,0.7686741786309025,0.7686741786309025,0.0
113561,wood slat bed frame,0.9758765714512776,0.9758765714512776,0.0
113680,wooden ships decor,0.5499704900092922,0.5499704900092922,0.0
113726,woodworking books from woodcraft,0.9739855632246611,0.9739855632246611,0.0
113734,woody costume tshirt plus size,0.8372673631818457,0.8372673631818457,0.0
113810,work jeans for men,0.9971657357313699,0.9971657357313699,0.0
113863,workout equipment for women,0.9094268314884562,0.9094268314884562,0.0
113931,world without end by ken follett,0.9614098493069636,0.9614098493069636,0.0
114035,wrestling,0.9492756620369743,0.9492756620369743,0.0
114048,wrinkle reducing cream,1.0,1.0,0.0
114100,wrought iron fence panels,0.8868819776355538,0.8868819776355538,0.0
114182,x shot,0.967746652921839,0.967746652921839,0.0
114229,xbox 1tb ssd external harddrive,0.8279772814253069,0.8279772814253069,0.0
114321,xbox storage hard drive 4tb,0.9678724721026915,0.9678724721026915,0.0
114357,xgimi h2 proyector inteligente true,0.6513681697813417,0.6513681697813417,0.0
114597,xtend bcaa chocolate,0.7021050950028315,0.7021050950028315,0.0
114599,xtend elite series,0.6929057692483723,0.6929057692483723,0.0
114620,xxl basquia,1.0,1.0,0.0
114654,xyzal allergy 24 hour 110 tablets,1.0,1.0,0.0
114741,yankee candle cabin in the woods,0.6608028947092247,0.6608028947092247,0.0
114745,yankee candle lily of the valley,1.0,1.0,0.0
114767,yard games for adults,0.863787961759916,0.863787961759916,0.0
114796,year one by nora roberts,1.0,1.0,0.0
114963,yeti lunch box,0.9420945573858908,0.9420945573858908,0.0
115144,young living oil storage,0.866307269217716,0.866307269217716,0.0
115155,your mine and ours,0.7230462736540056,0.7230462736540056,0.0
115179,youth duck hunting jacket,0.9256156563158596,0.9256156563158596,0.0
115190,youth grey dry fit shirt,0.6844745747133133,0.6844745747133133,0.0
115194,youth jordan 1,0.9442412388031309,0.9442412388031309,0.0
115219,youtu,1.0,1.0,0.0
115255,yugioh card lot 500,0.9142377778481562,0.9142377778481562,0.0
115340,zabuza sword,0.8338340151161655,0.8338340151161655,0.0
115550,zeba shoes,0.9564350286029252,0.9564350286029252,0.0
115569,zebralight h502pr photo red aa flood headlamp,0.6099322921720643,0.6099322921720643,0.0
115579,zeiss ikon camera,0.7535837761479255,0.7535837761479255,0.0
115636,zero degree sleeping bag,0.9368451173927534,0.9368451173927534,0.0
115684,zhoppy night light bluetooth speaker,0.8418728373393938,0.8418728373393938,0.0
115711,zindagi na milegi dobara,0.8772153153380493,0.8772153153380493,0.0
115738,zip up rain poncho,0.9864710670172312,0.9864710670172312,0.0
115831,zombie waitress costume,0.9420652959908318,0.9420652959908318,0.0
115952,سماعة gaming pc,0.9784165680015441,0.9784165680015441,0.0
36308,eagle 1 black and plasticoat wheel cleaner,0.7723705567032197,0.7723619433788945,-8.613324325223992e-06
99677,sweater capes for women,0.929479999609942,0.9294692514461649,-1.0748163777107855e-05
73323,nhl pool balls,0.9734387825841331,0.9734250654949091,-1.3717089223930223e-05
59467,lace head doilies,0.7106386746101192,0.7106248656236658,-1.3808986453422989e-05
14982,berkee,0.800558047909252,0.8005441729316959,-1.3874977556116441e-05
44873,generator with automatic transfer switch,0.9547446830397599,0.9547307316597081,-1.3951380051779871e-05
4094,4 pc kitchen appliance package,0.9819991638577327,0.9819846203179821,-1.4543539750611068e-05
5638,"Big screen, lightweight, high memory, fast start up, most recent processor",0.9915493603751744,0.9915303243811215,-1.903599405284062e-05
22414,canon 6d battery grip,0.9672507568045315,0.9672315116976764,-1.9245106855136918e-05
107638,v13h010l45 epson projector powerlite,0.8448425291616326,0.8448183539310653,-2.417523056730264e-05
85096,quilting blue wave fabrics,0.740218058390925,0.7401883103752173,-2.974801570776453e-05
100099,t56 transmission,0.41499491121591514,0.4149635078298421,-3.140338607304782e-05
104490,toy atory 4,0.8615859102850206,0.8615538678551423,-3.204242987830952e-05
67454,mens bike,0.9382060961711353,0.938170286694829,-3.580947630621445e-05
106621,under armour jacket women hooded,0.9134142026776988,0.9133774245827151,-3.677809498370266e-05
94396,sliding window screens,0.9194819267738291,0.9194443055039384,-3.7621269890708575e-05
113576,wood stove,0.9849394658542017,0.9849017057206138,-3.77601335879163e-05
68854,microphone black,0.9952510170618301,0.9952132448614287,-3.777220040135365e-05
74916,nyx stay matte but not flat powder foundation,0.9152536581825227,0.9152120412311769,-4.16169513457465e-05
70458,monomer without mma,0.9568409834040857,0.9567930138462764,-4.796955780939083e-05
62464,lights without wiring with switch,0.94437931081049,0.9443305962403643,-4.871457012567415e-05
11032,attrition cd,0.9181261476724649,0.9180771269555049,-4.90207169600021e-05
102487,the wax rx,0.9702100683481876,0.970158379767534,-5.1688580653519445e-05
22360,canna pet dog treats,0.6615107377327814,0.6614468321192638,-6.390561351754531e-05
102654,thick hair cutting scissors,0.9773775059791086,0.9773117681060957,-6.573787301289435e-05
76983,oxygen not included,0.7730912848237715,0.7730253103422476,-6.597448152390051e-05
83522,probably something that has a good amd ryzen processor in it with metal build quality and a nice va panel screen  ,0.9827092650096879,0.982639615304803,-6.964970488487765e-05
41398,floor plan sketch book,0.6506057456390213,0.6505332045664193,-7.254107260201703e-05
18458,boom pole,0.6888367457036932,0.6887614940169857,-7.525168670752258e-05
102519,the wrong guy,0.9745422739054614,0.9744643997625035,-7.787414295790107e-05
71088,moutain man gear,0.3763598693037473,0.3762742143766335,-8.565492711382072e-05
92292,shark pencil,0.8113749357155754,0.8112868367130573,-8.809900251804947e-05
1404,100 languages i love you without card,0.9948065456689351,0.9947091790533931,-9.73666155420494e-05
10140,arched pergola canopy,0.9595602483419748,0.9594569522242152,-0.00010329611775961034
18679,bose sunglasses,0.9992900760199286,0.9991834503044094,-0.00010662571551922628
9011,and1 shorts for men,0.6717672777493555,0.6716569647314614,-0.00011031301789410364
55400,james bond daniel craig,0.7773256638056256,0.7772153043736544,-0.00011035943197124087
30108,cricut explore air 2,0.8859558355268979,0.8858415210365534,-0.00011431449034449148
31466,danburite crystal,0.9604316080791031,0.9603153111861659,-0.00011629689293723988
10648,ashwaghanda extract,0.9972818851052313,0.9971614562498263,-0.00012042885540497483
27406,coffee maker not keurig,0.70659218687749,0.7064705476491465,-0.00012163922834351748
39022,ez up tent light,0.904954981181653,0.9048317700200471,-0.00012321116160585177
57491,keychain battery iphone,0.7586928434440537,0.7585669890452431,-0.00012585439881063198
98494,straws drinking twirling,0.9993503138356173,0.999223447788728,-0.00012686604688938452
10241,argeneau vampire series,0.8829112493887515,0.882783856384356,-0.00012739300439557066
111451,whole nature whole food multivitamin,0.8472287675385105,0.847101246626885,-0.0001275209116254894
23895,cat toothbrush,0.9855005421196705,0.9853700402183493,-0.00013050190132124495
11882,baby diaper organizer stand,0.89998921506382,0.8998580899265246,-0.00013112513729540698
38666,exp 7i treadmill nordictrack,0.40545866412752546,0.40532513534586845,-0.00013352878165701076
1957,128oz lube,0.9619178317245268,0.9617792567405156,-0.00013857498401126378
70908,motor wheelchair scooter,0.988110828950364,0.9879716432550334,-0.00013918569533055702
85375,rain pant,0.7567543100295799,0.7566146790401835,-0.00013963098939639984
99548,surviving not thriving,0.49616593512274837,0.49602522113480474,-0.00014071398794363033
99448,sur-ron electric dirt bike,0.8214269514684623,0.8212827345353683,-0.0001442169330940768
19199,boys football cleats size 6,0.8210356052119333,0.8208900894340936,-0.00014551577783972203
48539,halloween bottle poison,0.991939072458268,0.9917862529018102,-0.00015281955645773948
58944,kobe bryant socks,0.8773149001242068,0.8771595544862095,-0.00015534563799723955
1891,12 volt amp,0.9936327610259347,0.9934773671445613,-0.00015539388137342236
25831,christianity without god,0.8953966130684852,0.8952408967163985,-0.00015571635208666557
62181,lifeproof quickmount,0.7748210968971928,0.77465912558731,-0.0001619713098828246
81423,plum eyeshadow matte,0.9093399285567442,0.9091756906145197,-0.00016423794222442112
87774,ring without alexa,0.4430477361601418,0.4428823286227567,-0.00016540753738508718
31755,day of the dead costume women,0.8906573318682871,0.8904859889128395,-0.00017134295544762868
23755,cat bell for collar,0.8405613940577836,0.8403872030651115,-0.00017419099267212967
36529,eat veggies not friends,0.8058079423651509,0.8056331318111396,-0.000174810554011251
67712,mens lee x-treme comfort pants,0.9469560373923795,0.9467791758433377,-0.00017686154904184015
68773,micro sd card 128gb for samsung note plus 10,0.9720819905177422,0.9718967400201931,-0.0001852504975491387
98668,student prime membership,0.6944760916634873,0.6942892550715162,-0.0001868365919711623
34979,double barrel nerf gun,0.9568460597291536,0.9566587046991564,-0.00018735502999722708
14386,beats white and gold,0.7529197523373639,0.7527310608792759,-0.00018869145808797505
114705,yamaha g16a carburetor,0.9427516912941956,0.9425628763790392,-0.0001888149151563212
54899,iron knight decor,0.6101228928895355,0.6099328965796637,-0.00018999630987182048
16305,black and white candy canes,0.6728916682232687,0.6726999666799167,-0.0001917015433520186
24077,cbd oil,0.8395193092167114,0.8393255209352974,-0.00019378828141392024
39107,fabric shelves,0.9859832845800302,0.9857867661411925,-0.00019651843883761178
15270,beverly barton,0.9935750361907537,0.993372280456996,-0.00020275573375772016
73355,nickel and dimed on not getting by in america,0.9250194450674765,0.9248166080157525,-0.0002028370517239697
38977,eyeliner not waterproof,0.5415428958733202,0.5413375379093504,-0.00020535796396981
107510,usw-flex-mini,0.9179957708140144,0.9177892266564642,-0.0002065441575501703
67152,men cold gear leggings,0.9266670156952854,0.926459171371681,-0.0002078443236044336
73755,nikon z6 filmmakers kit,0.961479905579627,0.9612717863472329,-0.00020811923239416608
85198,rachael ray wet cat,0.949938001513536,0.9497290231945595,-0.00020897831897648267
11821,baby boy onesies,0.9827588275767252,0.982549551962903,-0.00020927561382222404
110834,when hope calls,0.9124637951427731,0.912254078249318,-0.00020971689345505862
91357,search and find puzzles for adults,0.9667206071044923,0.9665069824109592,-0.00021362469353303215
115342,zac posen gown,0.9616916750825699,0.961477785684752,-0.0002138893978179679
79285,peter gundry cd,0.8153208304990143,0.8151038872558309,-0.0002169432431833318
82571,porter cable thickness planer,0.9169781496573518,0.9167602512521758,-0.00021789840517605352
111478,why social justice is not biblical justice,0.7628347259974686,0.7626167855555518,-0.0002179404419168085
84787,pyrex measuring cups measuring 2 and one half ozs,0.9912861551127499,0.9910681103299197,-0.00021804478283016238
